ID,X,Y,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,ADR_KNM,FISH,CATEGORY
435,126.3844444,36.3709722209011,원산도·삽시도,원산도 개간지,자갈,1.8~2.3,들물 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,노래미,농어,우럭,주꾸미",1
436,126.3701389,36.3353055609007,원산도·삽시도,삽시도 야의곶 부근,"펄, 모래",2~2.3,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
437,126.3398889,36.329111110900705,원산도·삽시도,삽시도 촛대바위,"모래, 조개껍질",3~3.4,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
438,126.340666699513,36.333666667368895,원산도·삽시도,삽시도 물망터,"모래, 조개껍질",1.6~2.5,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
439,126.3413611,36.3378333309008,원산도·삽시도,삽시도 면삽지,"모래, 조개껍질",2.1~3.7,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
440,126.351361099877,36.3491666667563,원산도·삽시도,삽시도 거멀너머해수욕장 부근,"모래, 조개껍질",1.3~2.2,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
441,126.257583299999,36.2957222209002,호도·녹도·외연도,호도 안통,펄,2.2~3,초들물,충청남도 보령시,"넙치,노래미,농어,우럭",1
442,126.2692778,36.3026388909004,호도·녹도·외연도,호도 북동쪽 갯바위,모래,3.2~4.3,초들물,충청남도 보령시,"넙치,노래미,농어,우럭",1
443,126.263611099999,36.2925277809003,호도·녹도·외연도,호도해수욕장 갯바위,바위,1.5~2.2,초들물,충청남도 보령시,"넙치,노래미,농어,우럭",1
444,126.2623056,36.2763611109001,호도·녹도·외연도,녹도 북서쪽 갯바위,바위,3.2~5,초들물,충청남도 보령시,"감성돔,넙치,노래미,농어,우럭",1
445,126.26541669951,36.2653888918588,호도·녹도·외연도,녹도 동두말 부근,모래,3~5,초들물,충청남도 보령시,"감성돔,넙치,노래미,농어,우럭",1
446,126.071055599999,36.2279444408994,호도·녹도·외연도,외연도 서측 갯바위,"자갈, 펄",1.6~3,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
447,126.074999999999,36.2308611108994,호도·녹도·외연도,외연도 누적금 부근,"자갈, 펄",1.7~3,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
448,126.082416699999,36.231194440899294,호도·녹도·외연도,외연도 작은 명금 부근,자갈,1.3~2.7,조금 전·후,충청남도 보령시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
449,125.966861099998,36.1261388908981,어청도·연도,어청도 등대 부근,펄,3.8~5.2,"들물, 날물",전라북도 군산시,"감성돔,갑오징어,넙치,농어,방어,우럭",1
450,125.994722199999,36.1181111108981,어청도·연도,어청도 한우담 부근,모래,1.8~3,"들물, 날물",전라북도 군산시,"감성돔,갑오징어,넙치,농어,방어,우럭",1
451,125.991638899999,36.110555560898,어청도·연도,어청도 세미치말 부근,펄,4.4~6.2,"들물, 날물",전라북도 군산시,"감성돔,넙치,농어,돌돔,방어,우럭",1
452,125.985861099896,36.1197777785671,어청도·연도,어청도 농배,펄,3~4.5,"들물, 날물",전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭",1
453,125.978499999811,36.1103611075361,어청도·연도,어청도 시목서 부근,바위,3.7~5,"들물, 날물",전라북도 군산시,"감성돔,넙치,농어,돌돔,방어,우럭",1
454,125.972305599998,36.1129722208981,어청도·연도,어청도 불탄서 부근,바위,3.4~5,"들물, 날물",전라북도 군산시,"감성돔,넙치,농어,돌돔,방어,우럭",1
455,126.4445556,36.0758888908982,어청도·연도,연도 해녀막(멸치막),바위,1.7~2.2,초들물,전라북도 군산시,"넙치,농어,보구치,우럭,장대",1
456,126.4392778,36.0777500008982,어청도·연도,연도 자갈밭,자갈,1.9~2.3,초들물,전라북도 군산시,"넙치,농어,보구치,우럭,장대",1
457,126.4330278,36.0790277808982,어청도·연도,연도 채석장,자갈,1.6~2.5,초들물,전라북도 군산시,"넙치,농어,보구치,우럭,장대",1
458,126.22425,36.0019444408973,십이동파도·비안도,십이동파도 땅콩여,"펄, 모래",9~18,12물~3물,전라북도 군산시,"감성돔,넙치,돌돔,노래미,농어,우럭,참돔",1
459,126.24,35.9970555608973,십이동파도·비안도,십이동파도 사자섬,"펄, 모래",7.5~12,12물~3물,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
460,126.240833299999,35.9936388908973,십이동파도·비안도,십이동파도 작은 쌍섬,"펄, 모래",7~11,12물~3물,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
461,126.235166700241,35.9935000012129,십이동파도·비안도,십이동파도 큰 쌍섬,"펄, 모래",7.5~12,12물~3물,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
462,126.239833299999,35.9829166708971,십이동파도·비안도,십이동파도 똥섬,"펄, 조개껍질",7.6~8.1,12물~3물,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
463,126.237138900495,35.9828611073842,십이동파도·비안도,십이동파도 벌린여,"펄, 조개껍질",4.7~6,12물~3물,전라북도 군산시,"감성돔,넙치,돌돔,노래미,농어,우럭,참돔",1
464,126.221472199999,35.9877500008972,십이동파도·비안도,십이동파도 등대섬 덜컥바위,"펄, 모래",19.7~21,12물~3물,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
465,126.219611099999,35.9980277808973,십이동파도·비안도,십이동파도 병풍도 북쪽 곶부리,"펄, 모래",21~22.3,12물~3물,전라북도 군산시,"감성돔,넙치,돌돔,노래미,농어,우럭,참돔",1
466,126.448305599999,35.7480555608948,십이동파도·비안도,비안도 남쪽 갯바위,"펄, 모래",4.3~5.1,들물 전·후,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
467,126.4579444,35.7350000008948,십이동파도·비안도,비안도 제방,조개껍질,1.5~2,들물 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
468,126.4522778,35.7288055608947,십이동파도·비안도,비안도 남쪽 직벽지대,"모래, 펄",5~8,들물 전·후,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
469,126.4496944,35.7303611108947,십이동파도·비안도,비안도 남서쪽 직벽 홈통,"모래, 펄",5.3~8.2,들물 전·후,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
470,126.4484444,35.7340277808947,십이동파도·비안도,비안도 서쪽 돌출여 부근,"모래, 펄",5~7,들물 전·후,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
471,126.439499999974,35.7400555631744,십이동파도·비안도,비안도 북서쪽 떨어진여 부근,조개껍질,5.1~5.6,들물 전·후,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
472,126.315888899999,35.8588055608959,말도·방축도,말도 등대 부근 갯바위,"모래, 조개껍질",11.8~13,썰물 전·후,전라북도 군산시,"감성돔,노래미,넙치,도다리,우럭",1
473,126.32575,35.858861110896,말도·방축도,말도 북동쪽 곶부리,"펄, 모래",7~10,썰물 전·후,전라북도 군산시,"감성돔,넙치,노래미,도다리,우럭",1
474,126.31425,35.8558055608959,말도·방축도,말도 단도 부근,"모래, 조개껍질",6.4~8,"들물, 썰물 전·후",전라북도 군산시,"감성돔,노래미,넙치,도다리,우럭",1
475,126.3675833,35.8529166708959,말도·방축도,방축도 북서바위,"모래, 조개껍질",7~9,썰물 전·후,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
476,126.3866111,35.856194440896,말도·방축도,방축도 북동쪽 곶부리,가는 모래,6.7~8,중들물~만조시,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
477,126.37275,35.8464722208958,말도·방축도,방축도 남서쪽 작은 홈통,"모래, 조개껍질",7~8.6,중들물~만조시,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
478,126.3682222,35.8461388908958,말도·방축도,방축도 남서쪽 큰 홈통,가는 모래,8.3~10,중들물~만조시,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
479,126.365861099824,35.8466111107857,말도·방축도,방축도 독립문바위,가는 모래,2.3~3,중들물~만조시,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
480,126.4000556,35.8129444408955,선유도·무녀도·장자도·신시도,장자도 연육교 부근,"모래, 펄",1.7~2.5,조금 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
481,126.406833300265,35.8207777790551,선유도·무녀도·장자도·신시도,선유도해수욕장 앞 갯바위,"모래, 펄",1.3~1.8,조금 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
482,126.4235,35.8197500008956,선유도·무녀도·장자도·신시도,선유도 북도 동쪽 갯바위,"모래, 펄",1.2~1.5,조금 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,삼치,우럭,양태",1
483,126.4087778,35.8050833308955,선유도·무녀도·장자도·신시도,선유도 남도 갯바위,가는 모래,3~4.2,조금 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
484,126.415472199999,35.8019444408955,선유도·무녀도·장자도·신시도,무녀도 남들포인트,가는 모래,2~2.5,들물 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
485,126.44,35.8057777808954,선유도·무녀도·장자도·신시도,무녀도 제방,"모래, 펄",1.4~1.8,들물 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
486,126.43825,35.8005833308954,선유도·무녀도·장자도·신시도,무녀도 구마을 백사장 부근,"모래, 펄",1.6~1.9,들물 전·후,전라북도 군산시,"넙치,노래미,농어,붕장어,우럭",1
487,126.4435,35.8317777808958,선유도·무녀도·장자도·신시도,신시도 북단 곶부리,"모래, 펄",2.7~4,들물 전·후,전라북도 군산시,"넙치,노래미,농어,도다리,우럭",1
488,126.44875,35.8099722208955,선유도·무녀도·장자도·신시도,신시도 남단 간출여 부근,"모래, 펄",1.3~1.8,들물 전·후,전라북도 군산시,"넙치,노래미,농어,도다리,우럭",1
489,126.110805599608,35.6668055634115,왕등도·위도,상왕등도 북쪽 끝바리,펄,7~10,조금 전·후,전라북도 부안군,"감성돔,넙치,돌돔,붕장어,우럭,참돔",1
490,126.107249999908,35.6561666728826,왕등도·위도,상왕등도 터널바위,펄,2.5~5,조금 전·후,전라북도 부안군,"감성돔,넙치,돌돔,붕장어,우럭,참돔",1
491,126.115000000385,35.6449444412762,왕등도·위도,하왕등도 북쪽 갯바위,"펄, 모래, 조개껍질",3.6~5,조금 전·후,전라북도 부안군,"감성돔,넙치,돌돔,붕장어,우럭,참돔",1
492,126.129916699999,35.6367500008934,왕등도·위도,하왕등도 코구렁,"펄, 모래, 조개껍질",6~10,조금 전·후,전라북도 부안군,"감성돔,넙치,농어,붕장어,우럭,참돔",1
493,126.124333299999,35.6345833308934,왕등도·위도,하왕등도 오지바위,"펄, 모래, 조개껍질",3.6~6,조금 전·후,전라북도 부안군,"감성돔,넙치,돌돔,붕장어,우럭,참돔",1
494,126.2759722,35.6159444408934,왕등도·위도,위도 용멀 갯바위,펄,9.7~12,중썰물~끝썰물,전라북도 부안군,"넙치,노래미-루어,,농어,숭어,우럭",1
495,126.3151111,35.6105277808933,왕등도·위도,위도 대멀 부근,펄,1.7~2,중썰물~끝썰물,전라북도 부안군,"감성돔,넙치,노래미,농어,숭어,우럭",1
496,126.25355560019,35.5774166744121,왕등도·위도,위도 철탑 부근,펄,2.4~3.3,중썰물~끝썰물,전라북도 부안군,"감성돔,넙치,노래미,농어,숭어,우럭",1
497,126.2514444,35.580833330893,왕등도·위도,위도 논금해수욕장 갯바위,펄,2.3~3.2,중썰물~끝썰물,전라북도 부안군,"감성돔,넙치,노래미,농어,숭어,우럭",1
498,126.259972199694,35.5888611139071,왕등도·위도,위도 미영금해수욕장 갯바위,펄,2.7~3.5,중썰물~끝썰물,전라북도 부안군,"넙치,노래미-루어,,농어,숭어,우럭",1
499,126.258055599999,35.5981944408931,왕등도·위도,위도 모여 부근,펄,8~12,중썰물~끝썰물,전라북도 부안군,"넙치,노래미-루어,,농어,숭어,우럭",1
500,125.889555599998,34.736694440883,비금도·도초도,비금도 성목골 부근 갯바위,"펄, 모래",2.5~3,날물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,우럭,참돔",1
501,125.892722199573,34.7478055599739,비금도·도초도,비금도 하누넘해수욕장 갯바위,모래,3.3~4.7,날물,전라남도 신안군,"노래미,농어,돌돔,볼락,붕장어,우럭,참돔",1
502,125.891611099998,34.7585833308833,비금도·도초도,비금도 이미해수욕장 갯바위,바위,3.5~5,날물,전라남도 신안군,"노래미,농어,돌돔,볼락,붕장어,우럭,참돔",1
503,125.891611099998,34.7664166708834,비금도·도초도,비금도 용머리바위,바위,4.2~6.1,날물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,우럭",1
504,125.952833300214,34.7886111113383,비금도·도초도,비금도 명사십리해수욕장 갯바위,펄,5.2~6.1,날물,전라남도 신안군,"노래미,농어,돌돔,볼락,붕장어,우럭,참돔",1
505,125.971166699999,34.799888890884,비금도·도초도,비금도 계남서 부근,펄,1.7~3,초들물~중들물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,우럭,참돔",1
506,125.993638899999,34.806583330884,비금도·도초도,비금도 통섭바위 부근,펄,9.4~10,초들물~중들물,전라남도 신안군,"감성돔,농어,돌돔,참돔",1
507,125.999999999999,34.7900833308839,비금도·도초도,비금도 큰당두리 갯바위,"펄, 모래",1.4~2.1,초들물~중들물,전라남도 신안군,"감성돔,농어,볼락,붕장어,우럭",1
508,125.999138900253,34.7734999967896,비금도·도초도,비금도 가산리 진골 갯바위,"펄, 모래",1.3~1.7,초들물~중들물,전라남도 신안군,"감성돔,농어,돌돔,참돔",1
509,125.952416699998,34.6641111108823,비금도·도초도,시목해수욕장 부근 갯바위,"펄, 조개껍질",2.1~3,초들물~중들물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,참돔",1
510,125.924805599999,34.6698333308824,비금도·도초도,도초도 지남리 남쪽 곶부리,"펄, 조개껍질",1.9~3.4,초들물~중들물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,참돔",1
511,125.914583300259,34.6864166666309,비금도·도초도,도초도 문바위 부근,"모래, 조개껍질",3~5.3,초들물~중들물,전라남도 신안군,"감성돔,돌돔,볼락,참돔",1
512,125.448444399993,34.6906388908798,흑산도·삼태도,대흑산도 예리 갯바위,바위,1.3~2.7,들물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,학공치,참돔",1
513,125.439194400223,34.6716111129638,흑산도·삼태도,대흑산도 정촌리 홈통 부근,"모래, 조개껍질",2.2~3.7,들물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,참돔,학공치",1
514,125.424138899992,34.6606666708791,흑산도·삼태도,대흑산도 섯개해수욕장 갯바위,"모래, 조개껍질",3.3~5,들물,전라남도 신안군,"감성돔,농어,돌돔,볼락,붕장어,참돔,학공치",1
515,125.281500000623,34.4350277772974,흑산도·삼태도,상태도 마을 앞 갯바위,바위,5.1~6.8,초날물~중날물,전라남도 신안군,"감성돔,농어,돌돔,볼락,우럭,열기,참돔",1
516,125.289861099989,34.3925277808744,흑산도·삼태도,하태도 기둥바위 부근,바위,6~9,중들물~중날물,전라남도 신안군,"감성돔,농어,돌돔,볼락,우럭,열기,참돔",1
517,126.56061110019,34.233944438577,노화도·보길도·소안도,노화도 북쪽 목부분 홈통,펄,8~10,사리 전·후,전라남도 완도군,"감성돔,농어,숭어,우럭,볼락,참돔",1
518,126.555555599776,34.212999998561,노화도·보길도·소안도,노화도 갈미각 부근 갯바위,펄,3.8~4.5,사리 전·후,전라남도 완도군,"감성돔,농어,돌돔,볼락,우럭,참돔",1
519,126.6244444,34.156944440877,노화도·보길도·소안도,보길도 글쓴바위 부근,바위,6.3~7,사리 전·후,전라남도 완도군,"감성돔,농어,숭어,우럭,볼락,참돔",1
