X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY
126.325138899793,36.5093333324397,G20052,F2006,안면도 북부,방포해변 북측 갯바위,암,1.1~1.4,초들물~중날물,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶학꽁치 - 릴찌, 장대
▶광어 - 릴찌, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶도다리 - 원투",03_방포해변 북측 갯바위.JPG,충청남도 태안군,"우럭,노래미,학꽁치,광어,숭어,도다리",1
126.333750000576,36.4431666676765,G20059,F2007,안면도 남 부,샛별 해수욕장 남측 갯바위,암,0.4~0.9,중들물~중날물,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶학꽁치 - 릴찌, 장대
▶광어 - 릴찌, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶도다리 - 원투",01_샛별 해변욕장 남측 갯바위.JPG,충청남도 태안군,"우럭,노래미,학꽁치,광어,숭어,도다리",1
126.434916700067,36.4641388898955,G20072,F2007,안면도 남 부,사도 갯바위,암,0.6~1.5,중들물~중날물,"▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶농어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투
▶삼치 - 루어, 릴찌",14_사도 갯바위.JPG,충청남도 태안군,"우럭,광어,숭어,농어,노래미,삼치",1
126.054666699438,36.6679722214431,G20081,F2008,가의도,남측 해변 동측 갯바위,암,2.8~4.1,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",06_남측 해변 동측 갯바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
126.080472199992,36.68863888923629,G20087,F2008,가의도,북측 갯바위,"펄, 모래",2.1~7.0,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",12_북측 갯바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
126.082555600397,36.6920277769538,G20088,F2008,가의도,북측 끝단 갯바위,"펄, 모래",4.0~7.0,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",13_북측 끝단 갯바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
126.089638900369,36.6825277818841,G20090,F2008,가의도,코끼리 바위,암,1.3~2.4,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",15_코끼리 바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
126.538805600465,36.0370833318861,G20094,F2009,개야도,사수건 철탑 갯바위,"모래, 펄",1.2~2.0,초들물~중날물,"▶망농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",04_사수건 철탑 갯바위.JPG,전라북도 군산시,"망농어,부세,감성돔,백조기",1
126.530916700496,36.0360833271367,G20096,F2009,개야도,죽도 동측 갯바위,암,1.2~1.5,초들물~중날물,"▶망농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",06_죽도 동측 갯바위.JPG,전라북도 군산시,"망농어,부세,감성돔,백조기",1
126.528749999976,36.0415277808725,G20102,F2009,개야도,죽도 북측 등대 부근 갯바위,"모래, 펄",0~2.3,초들물~중날물,"▶농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",12_죽도 북측 등대 부근 갯바위.JPG,전라북도 군산시,"농어,부세,감성돔,백조기",1
126.544277799993,36.0449999996545,G20106,F2009,개야도,장골 북측 갯바위,암,-0.3~-0.9,초들물~중날물,"▶농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",16_장골 북측 갯바위.JPG,전라북도 군산시,"농어,부세,감성돔,백조기",1
126.041277800001,35.370722218111204,G20122,F2010,안마도·석만도,우물밑 좌측 갯바위,펄,6.2~6.8,들물/날물,"▶간재미 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶민어 - 루어, 지깅, 원투
▶광어 - 릴찌, 원투",14_우물밑 좌측 갯바위.JPG,전라남도 영광군,"간재미,노래미,붕장어,우럭,민어,광어",1
126.151722199922,35.28886111314971,G20131,F2011,송이도,양골앞 갯바위,암,1.5~2.5,들물/날물,"▶감성돔 - 릴찌, 장대, 원투
▶민어 - 루어, 지깅, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶농어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",03_양골앞 갯바위.JPG,전라남도 영광군,"감성돔,민어,숭어,농어,붕장어,우럭",1
126.140249999502,35.295166673843,G20133,F2011,송이도,큰내기 우측 갯바위,암,0~2.0,들물/날물,"▶감성돔 - 릴찌, 장대, 원투
▶민어 - 루어, 지깅, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶농어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",05_큰내기 우측 갯바위.JPG,전라남도 영광군,"감성돔,민어,숭어,농어,붕장어,우럭",1
126.141111099696,35.3000000012544,G20134,F2011,송이도,큰매리 갯바위,암,2.0~5.0,들물/날물,"▶감성돔 - 릴찌, 장대, 원투
▶민어 - 루어, 지깅, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶농어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",06_큰매리 갯바위.JPG,전라남도 영광군,"감성돔,민어,숭어,농어,붕장어,우럭",1
126.142055599984,35.277805563894894,G20135,F2011,송이도,이미 앞바다,펄,-0.4~-0.2,5물~9물,"▶볼락 - 릴찌, 장대, 루어
▶고등어 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 잠수
▶볼락 - 릴찌, 장대, 루어
▶고등어 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력",07_이미 앞바다.JPG,전라남도 영광군,"볼락,고등어,벵에돔,볼락,고등어,벵에돔",1
126.076916700219,35.05330556340461,G20145,F2012,임자도·사옥도,옥섬,모래,0.1~0.9,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶민어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶백조기 - 릴찌, 원투
▶숭어",09_옥섬.JPG,전라남도 신안군,"감성돔,노래미,민어,붕장어,우럭,광어,농어,백조기",1
126.126055600446,35.0375277788945,G20149,F2012,임자도·사옥도,외교도 등대포인트,암,0.6~2.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶민어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶백조기 - 릴찌, 원투
▶숭어",13_외교도 등대포인트.JPG,전라남도 신안군,"감성돔,노래미,민어,붕장어,우럭,광어,농어,백조기",1
126.058111100008,35.0569444379578,G20152,F2012,임자도·사옥도,고래미,암,2.0~2.8,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶민어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶백조기 - 릴찌, 원투
▶숭어",16_고래미.JPG,전라남도 신안군,"감성돔,노래미,민어,붕장어,우럭,광어,농어,백조기",1
126.16872220039,35.0260277780835,G20155,F2012,임자도·사옥도,증도대교 북단,암,2.8~5.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶민어 - 루어, 릴찌
▶붕장어 - 원투
▶우럭 - 릴찌, 원투
▶광어 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶백조기 - 릴찌, 원투
▶숭어",19_중도대교 북단.JPG,전라남도 신안군,"감성돔,노래미,민어,붕장어,우럭,광어,농어,백조기",1
126.275999999851,34.9269999992245,G20159,F2013,고이도·매화도·선도·증도,소정섬 포인트,자갈,0.4~1.9,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",03_소정섬 포인트.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.24686109983,35.006222222210106,G20173,F2013,고이도·매화도·선도·증도,부사도 갯바위,펄,2.0~6.2,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",17_부사도 갯바위.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.121250000192,34.9977222239325,G20181,F2013,고이도·매화도·선도·증도,오산항,펄,0~1.2,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶광어 - 릴찌, 원투 
▶숭어 - 릴찌, 장대, 훌치기
▶우럭 - 릴찌, 원투 
▶붕장어 - 원투 
▶도다리 - 원투 
▶농어 - 루어, 릴찌",25_오산항.JPG,전라남도 신안군,"감성돔,노래미,광어,숭어,우럭,붕장어,도다리,농어",1
126.0572222003,34.9342777817475,G20192,F2014,자은도,상장고지단 갯바위,펄,1.8~1.9,초들물~중날,"▶감성돔 - 릴찌, 장대, 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶농어 - 루어, 릴찌",06_상장고지단 갯바위.JPG,전라남도 신안군,"감성돔,숭어,농어",1
126.35002779978998,34.8985000040617,G20204,F2016,압해도,복용리해안 철탑 밑,펄,1.7~2.1,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶볼락 - 릴찌, 장대, 루어
▶붕장어 - 원투 
▶우럭 - 릴찌, 원투",03_복용리해안 철탑 밑.JPG,전라남도 신안군,"감성돔,노래미,농어,볼락,붕장어,우럭",1
126.087694400407,34.7870277803424,G20209,F2017,안좌도·팔금도,사근마을 곶부리,펄,0~4.1,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶숭어 - 릴찌, 장대, 홀치기
▶농어 - 루어, 릴찌",01_사근마을 곶부리.JPG,전라남도 신안군,"감성돔,숭어,농어",1
125.809194400158,34.622361109827104,G20224,F2018,우이도,성촌,암,5.0~7.6,3물~5물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶우럭 - 릴찌, 원투",02_성촌.JPG,전라남도 신안군,"감성돔,노래미,우럭",1
125.811444399578,34.5966944380767,G20227,F2018,우이도,큰밭 갯바위,"자갈, 암",10.1~11.2,조금 전후,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투
▶붕장어 - 원투",05_큰밭 갯바위.JPG,전라남도 신안군,"노래미,우럭,붕장어",1
125.862027799799,34.605805559913804,G20228,F2018,우이도,딴목섬 갯바위,펄,9.5~10.0,조금 전후,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투
▶붕장어 - 원투",06_딴목섬 갯바위.JPG,전라남도 신안군,"감성돔,노래미,농어,우럭,붕장어",1
126.155194400052,34.672305559578,G20235,F2019,장산도,발막금,자갈,0.1~2.0,조금 전후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶붕장어 - 원투",01_발막금.JPG,전라남도 신안군,"감성돔,농어,붕장어",1
126.188583299723,34.6615555639828,G20237,F2019,장산도,차돌이,암,2.1~5.0,조금 전후,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶붕장어 - 원투",03_차돌이.JPG,전라남도 신안군,"감성돔,농어,붕장어",1
126.001999999881,34.6405833289971,G20244,F2020,개도·하의도·신의도,개도 서측 갯바위,펄,0~4.0,조금 전후,"▶농어 - 루어, 릴찌
▶붕장어 - 원투
▶감성돔 - 릴찌, 장대, 원투",02_개도 서측 갯바위.JPG,전라남도 신안군,"농어,붕장어,감성돔",1
126.054916699995,34.6043611109691,G20255,F2020,개도·하의도·신의도,거북바위,펄,2.2~5.8,조금 전후,"▶농어 - 루어, 릴찌
▶붕장어 - 원투
▶감성돔 - 릴찌, 장대, 원투",13_거북바위.JPG,전라남도 신안군,"농어,붕장어,감성돔",1
126.047861100214,34.4941944369337,G20262,F2021,가사도,채석장 갯바위,암,2.1~3.3,5물~9물,"▶감성돔 - 릴찌, 장대, 원투
▶갑오징어 - 에깅
▶우럭 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶볼락 - 릴찌, 장대, 루어
▶노래미 - 루어, 릴찌, 장대, 원투",04_채석장 갯바위.JPG,전라남도 진도군,"감성돔,갑오징어,우럭,농어,볼락,노래미",1
126.131861100431,34.359388893604496,G20313,F2024,진도 남서부,백미도 부근 갯바위,암,2.4~3.2,초들물~중날물,"▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶갑오징어 - 에깅 
▶볼락 - 릴찌, 장대, 루어
▶부시리 - 부력, 잠수, 지깅 
▶농어 - 루어, 릴찌 
▶노래미 - 루어, 릴찌, 장대, 원투",10_백미도 부근 갯바위.JPG,전라남도 진도군,"벵에돔,갑오징어,볼락,부시리,농어,노래미",1
126.026611099638,34.342611107037,G20319,F2025,상조도·하조도·관매도,상조도 북측 철탑 아래,고운모래,1.4~2.5,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶참돔 - 부력, 잠수 
▶노래미 - 루어, 릴찌, 장대, 원투
▶돌돔 - 원투, 민장대, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투",04_상조도 북측 철탑 아래.JPG,전라남도 진도군,"감성돔,참돔,노래미,돌돔,도다리,우럭",1
126.039083300215,34.319027784686,G20328,F2025,상조도·하조도·관매도,조도대교 남단,"자갈, 조개껍질",1.2~4.1,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶참돔 - 부력, 잠수 
▶노래미 - 루어, 릴찌, 장대, 원투
▶돌돔 - 원투, 민장대, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투",13_조도대교 남단.JPG,전라남도 진도군,"감성돔,참돔,노래미,돌돔,도다리,우럭",1
126.015833300432,34.2920277830097,G20337,F2025,상조도·하조도·관매도,하조도 물치끝(낚시배 이용),암,0.1~3.,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶참돔 - 부력, 잠수 
▶노래미 - 루어, 릴찌, 장대, 원투
▶돌돔 - 원투, 민장대, 릴찌 
▶도다리 - 원투 
▶우럭 - 릴찌, 원투",22_하조도 물치끝.JPG,전라남도 진도군,"감성돔,참돔,노래미,돌돔,도다리,우럭",1
126.057166700447,34.2249722169502,G20344,F2025,상조도·하조도·관매도,형제도 앞,펄,2.2~3.2,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 원투, 민장대, 릴찌
▶참돔 - 부력, 잠수 
▶도다리 - 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶우럭 - 릴찌, 원투",29_형제도 앞.JPG,전라남도 진도군,"감성돔,돌돔,참돔,도다리,노래미,우럭",1
125.09519440041,34.0631944399665,G20353,F2026,가거도,간서 갯바위,암,5.7~13.7,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어
▶학꽁치 - 릴찌, 장대
▶우럭 - 루어, 릴찌, 장대, 원투
▶돌돔 - 릴찌
▶부시리 - 루어",04_간서 갯바위.JPG,전라남도 신안군,"감성돔,노래미,농어,학꽁치,우럭,돌돔,부시리",1
125.088055600223,34.073083326364,G20356,F2026,가거도,노랑섭날 갯바위,암,3.0~9.7,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",07_노랑섭날 갯바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
125.09800000042,34.0962777788968,G20361,F2026,가거도,칼바위,암,4.0~7.8,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",12_칼바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
125.111555599469,34.0917777826587,G20363,F2026,가거도,장개다랑 갯바위,암,3.9~4.1,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",14_장개다랑 갯바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
125.13969440002,34.050555561199005,G20369,F2026,가거도,거북바위,펄,2.2~5.0,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",20_거북바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
125.135555600184,34.0479444444749,G20370,F2026,가거도,큰납닥여,펄,1.4~5.9,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",21_큰납닥여 갯바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
125.082861099932,34.1173611139443,G20373,F2026,가거도,대국흘도 갯바위,암,6.0~11.6,초들물~중날물,"▶감성돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶참돔 - 릴찌 
▶농어 - 루어
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 루어, 릴찌, 장대, 원투 
▶돌돔 - 릴찌 
▶부시리 - 루어",24_대국흘도 갯바위.JPG,전라남도 신안군,"감성돔,노래미,참돔,농어,볼락,우럭,돌돔,부시리",1
126.64319439949,34.3270555612484,G20381,F2027,완도,칠암각 갯바위,"펄, 조개껍질",3.6~4.6,초들물~중날물,"▶숭어 - 릴찌, 장대, 홀치기
▶우럭 - 릴찌, 원투
▶농어 - 루어, 릴찌
▶감성돔 - 릴찌, 장대, 원투
▶참돔 - 부력, 잠수
▶붕장어 - 원투",08_칠암각 갯바위.JPG,전라남도 완도군,"숭어,우럭,농어,감성돔,참돔,붕장어",1
