X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY
126.9000556,34.156,G10351,F1023,청산도·대모도,청산도 장기미 해변길 갯바위,"조개껍질, 모래, 펄",1.7~2.3,4물~사리,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶돌돔 - 릴찌, 장대, 원투 
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라남도 완도군,"감성돔,농어,돌돔,볼락,우럭,참돔",1
126.6265833,33.25044444,G20773,F2048,제주도 남동부,쇠소깍 해수욕장 우측 갯바위,모래,0.1~1.5,들물/날물,"▶참돔 - 부력, 잠수 
▶돌돔 - 민장대, 릴찌, 원투 
▶다금바리 - 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶부시리 - 부력, 잠수, 지깅",09_쇠소깍 해수욕장 우측 갯바위.JPG,제주특별자치도 서귀포시,"참돔,돌돔,다금바리,벵에돔,부시리",1
127.5507717,34.60116056,G30272,F3014,낭도 부근,낭도 해안,암,1~3,"조금 전후, 5물~8물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 붕장어 - 원투
▶ 농어 - 루어, 릴찌
▶ 숭어 - 릴찌, 장대, 훌치기",23. 낭도 해안.JPG,전라남도 여수시,"감성돔,붕장어,농어,숭어",1
127.1523289,34.20391722,G30359,F3018,황제도,소마도,암,5.4~22,"사리를 피한 물때, 1~3물, 9~13물","▶ 감성돔 - 릴찌, 장대, 원투
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌
▶ 광어 - 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어",8. 소마도.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",1
128.0777778,34.8435,G20524,F2034,남해도 동부·신수도·창선도,모상개 돌섬,펄,1.2~4.8,초들물~중날물,"▶참돔 - 부력, 잠수 
▶농어 - 루어, 릴찌 
▶노래미 - 루어, 릴찌, 장대, 원투
▶볼락 - 릴찌, 장대, 루어 
▶우럭 - 릴찌, 원투",15_모상개 돌섬.JPG,경상남도 남해군,"참돔,농어,노래미,볼락,우럭",1
128.3430994,34.66364333,G30529,F3027,연화도 부근,목섬 갯바위,암,6~7.1,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",18. 목섬 갯바위.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",1
126.4522778,35.72880556,G10204,F1015,십이동파도·비안도,비안도 남쪽 직벽지대,"모래, 펄",5~8,들물 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶참돔 - 부력, 잠수 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
127.3980044,34.05547778,G30413,F3021,대삼부도,쌍굴 근처 갯바위,암,0.6~0.7,10물~13물,"▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수
▶ 돌돔 - 릴찌, 장대, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 농어 - 루어, 릴찌",9. 쌍굴 근처 갯바위.JPG,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어",1
127.8045722,34.46111472,G30422,F3022,연도,철탑밑 갯바위,암,2.3~3.6,"초들물, 초날물, 조금 전·후","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 농어,  삼치 - 루어, 릴찌
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 갑오징어 - 에깅",2. 철탑밑 갯바위.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",1
127.8058336,34.40841139,G30429,F3022,연도,소룡단 갯바위,암,0.2~1.6,"초들물, 초날물, 조금 전·후","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 농어,  삼치 - 루어, 릴찌
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 갑오징어 - 에깅",9. 소룡단 갯바위.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",1
126.0481389,36.67197222,G20083,F2008,가의도,서측 끝단 갯바위,"펄, 모래",3.1~7.2,상관없음,"▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶고등어 - 루어, 릴찌, 장대
▶광어 - 릴찌, 원투
▶쭈꾸미 - 릴찌, 원투, 장대
▶학꽁치 - 릴찌, 장대",08_서측 끝단 갯바위.JPG,충청남도 태안군,"우럭,노래미,고등어,광어,쭈꾸미,학꽁치",1
126.5520278,36.03302778,G20091,F2009,개야도,발전소 아래 갯바위,"모래, 펄",1.7~1.4,초들물~중날물,"▶망농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",01_발전소 아래 갯바위.JPG,전라북도 군산시,"망농어,부세,감성돔,백조기",1
126.5137222,36.03591667,G20098,F2009,개야도,에게이 등대 남측 갯바위,"모래, 펄",1.3~1.7,초들물~중날물,"▶망농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",08_에게이 등대 남측 갯바위.JPG,전라북도 군산시,"망농어,부세,감성돔,백조기",1
126.5435556,36.04255556,G20105,F2009,개야도,장골 갯바위,암,-0.2~-0.3,초들물~중날물,"▶농어 - 루어, 릴찌
▶부세 - 릴찌, 원투
▶감성돔 - 릴찌, 장대, 원투
▶백조기 - 릴찌, 원투",15_장골 갯바위.JPG,전라북도 군산시,"농어,부세,감성돔,백조기",1
126.0307222,35.33494444,G20114,F2010,안마도·석만도,쌀썩은여 좌측부근 갯바위,펄,0.4~5.3,들물/날물,"▶광어 - 릴찌, 원투
▶우럭 - 릴찌, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶삼치 - 루어, 릴찌
▶붕장어 - 원투",06_쌀썩은여 좌측부근 갯바위.JPG,전라남도 영광군,"광어,우럭,노래미,삼치,붕장어",1
126.5798056,34.15238889,G10296,F1021,노화도·보길도·소안도,보길도 장항각 부근 갯바위,"펄, 모래",4.8~5.4,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶고등어 - 루어, 릴찌
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대 
▶숭어 - 릴찌, 장대, 훌치기",13_보길도 장항각 부근 갯바위.JPEG,전라남도 완도군,"감성돔,고등어,노래미,농어,볼락,숭어",1
126.8724722,34.30980556,G10326,F1022,신지도,도트럼끝 부근,펄,2.8~3.6,사리 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅 
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수 
▶학공치 - 릴찌, 장대",,전라남도 완도군,"감성돔,갑오징어,볼락,우럭,참돔,학공치",1
126.8562222,34.15188889,G10353,F1023,청산도·대모도,침몰선 갯바위 포인트,"펄, 조개껍질",1.7~2.3,4물~사리,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶돌돔 - 릴찌, 장대, 원투 
▶볼락 - 루어, 릴찌, 장대 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라남도 완도군,"감성돔,농어,돌돔,볼락,우럭,참돔",1
127.2923889,34.06327778,G10377,F1025,여서도·거문도,거문도 녹산곶 등대 부근,"침니, 모래",13.1 ~ 15.3,"들물, 날물 전·후","▶감성돔 - 릴찌, 장대, 원투 
▶돌돔 - 릴찌, 장대, 원투
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶참돔 - 부력, 잠수
▶볼락 - 루어, 릴찌, 장대 
▶전갱이 - 루어, 릴찌, 장대",06_거문도 녹산곶 등대 부근.JPEG,전라남도 여수시,"감성돔,돌돔,벵에돔,참돔,볼락,전갱이",1
127.4669722,34.52358333,G10393,F1026,나로도,내나로도 덕흥해수욕장 갯바위,펄,2~3.4,초들물~만조,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대 
▶숭어 - 릴찌, 장대, 훌치기",,전라남도 고흥군,"감성돔,농어,볼락,숭어",1
127.5013333,34.41572222,G10402,F1026,나로도,외나로도 부채바위,펄,5.4~6,초들물~만조,"▶감성돔 - 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶볼락 - 루어, 릴찌, 장대 
▶숭어 - 릴찌, 장대, 훌치기",,전라남도 고흥군,"감성돔,농어,볼락,숭어",1
126.2224444,33.40872222,G20694,F2043,제주도 서부·차귀도·비양도,비양도 코끼리바위 부근 갯바위,"모래, 조개껍질",0.1~0.9,들물/썰물,"▶감성돔 - 릴찌, 장대, 원투
▶벤자리 - 릴찌, 민장대
▶삼치 - 루어, 릴찌
▶방어 - 부력, 잠수, 지깅
▶벵에돔 - 목줄, 장대, 부력, 잠수
▶한치 - 루어, 원투",19_비양도 코끼리바위 부근 갯바위.JPG,제주특별자치도 제주시,"감성돔,벤자리,삼치,방어,벵에돔,한치",1
126.9714142,33.51497379,G20746,F2046,제주도 북동부·우도,비양도 등대부근,암,0~2.5,들물/날물,"▶참돔 - 부력, 잠수 
▶돌돔 - 민장대, 릴찌, 원투 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶무늬오징어 - 에깅 
▶독가시치 - 목줄, 장대, 부력, 잠수",22_비양도 등대부근.JPG,제주특별자치도 제주시,"참돔,돌돔,볼락,벵에돔,무늬오징어,독가시치",1
126.8476667,33.33202778,G20762,F2047,제주도 동부,표선해비치해수욕장 좌측 갯바위,모래,0.4~2.0,들물/날물,"▶참돔 - 부력, 잠수 
▶돌돔 - 민장대, 릴찌, 원투 
▶볼락 - 루어, 릴찌, 장대
▶벵에돔 - 목줄, 장대, 부력, 잠수 
▶무늬오징어 - 에깅 
▶독가시치 - 목줄, 장대, 부력, 잠수",10_표선해비치해수욕장 좌측 갯바위.JPG,제주특별자치도 서귀포시,"참돔,돌돔,볼락,벵에돔,무늬오징어,독가시치",1
126.43275,33.23336111,G20787,F2049,제주도 남부,중문단지 축구장 밑 갯바위,암,10.5~14.6,초들물~중날물,"▶벵에돔 - 목줄, 장대, 부력, 잠수
▶한치 - 루어, 원투
▶노래미 - 루어, 릴찌, 장대, 원투
▶독가시치 - 목줄, 장대, 부력, 잠수
▶부시리 - 부력, 잠수, 지깅
▶우럭 - 릴찌, 원투",11_중문단지 축구장 밑 갯바위.JPG,제주특별자치도 서귀포시,"벵에돔,한치,노래미,독가시치,부시리,우럭",1
124.6829722,37.79866667,G10006,F1001,대청도·소청도,대청도 서풍받이 끝,바위,3.7~7,사리 전후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶삼치 - 루어, 릴찌
▶쏨뱅이 - 루어, 릴찌 
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"넙치,노래미,농어,삼치,쏨뱅이,우럭",1
126.3125556,37.55955556,G10018,F1002,장봉도,채석장 부근,모래,1.3~3.7,"조금 전·후, 3물~5물","▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶망둑어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶붕장어 - 원투 
▶우럭 - 릴찌, 원투",02_채석장 부근.JPG,인천광역시 옹진군,"넙치,노래미,망둑어,숭어,붕장어,우럭",1
126.3352778,37.26297222,G10027,F1003,자월도,떡바위,모래,1.3~2,"들물, 날물","▶넙치 - 루어, 원투 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,우럭",1
126.1028889,37.26463889,G10033,F1004,덕적도·소야도,덕적도 능동자갈마당 갯바위,모래,2~3,모래,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
126.1104167,37.26183333,G10034,F1004,덕적도·소야도,덕적도 소재해변 갯바위,"펄, 모래",2.2~5,"펄, 모래","▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 루어, 릴찌",02_덕적도 소재해변 갯바위.JPG,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
126.1941389,37.20805557,G10046,F1004,덕적도·소야도,소야도 대금두(진대끝) 부근,"모래, 펄",20~25,"모래, 펄","▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶붕장어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"노래미,농어,붕장어,숭어,우럭",1
126.1792222,37.20066667,G10047,F1004,덕적도·소야도,소야도 남서쪽 갯바위,모래,1.3~1.5,모래,"▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶붕장어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶우럭 - 루어, 릴찌",,인천광역시 옹진군,"노래미,농어,붕장어,숭어,우럭",1
126.2596944,37.16844445,G10055,F1005,이작도·승봉도,대이작도 작은풀안해수욕장 정자 부근,가는 모래,1.2~1.9,조금 전·후,"▶넙치 - 루어, 원투 
▶우럭 - 릴찌, 원투",07_대이작도 작은풀안해수욕장 정자 부근.JPG,인천광역시 옹진군,"넙치,우럭",1
126.2493333,37.17038889,G10056,F1005,이작도·승봉도,대이작도 유곶 부근,"펄, 모래",3~5,조금 전·후,"▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,농어,우럭",1
126.2939444,37.175,G10059,F1005,이작도·승봉도,승봉도 소각장 부근,펄,1.1~1.9,초들물~중들물,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
126.3034444,37.17275,G10060,F1005,이작도·승봉도,승봉도 부채바위,펄,1~1.8,초들물~중들물,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
126.1047778,37.18202778,G10067,F1006,문갑도·선갑도,문갑도 한월리해수욕장 갯바위,가는 모래,1.4~1.7,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",01_문갑도 한월리해수욕장 갯바위.JPG,인천광역시 옹진군,"넙치,노래미,농어,우럭",1
125.9519444,37.07500001,G10080,F1007,백아도·굴업도,백아도 목가지 부근,바위,2.1~3,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
125.9415833,37.08122222,G10082,F1007,백아도·굴업도,백아도 서쪽 곶부리,바위,7.6~8,사리 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
125.9923333,37.19511111,G10086,F1007,백아도·굴업도,굴업도 해수욕장 동쪽 갯바위,"모래, 펄",2.5~3,들물,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,인천광역시 옹진군,"넙치,노래미,농어,붕장어,우럭",1
126.4890278,37.28322222,G10095,F1008,영흥도·선재도·대부도·구봉도,영흥도 십리포해수욕장 갯바위,"펄, 모래",1.2~2,들물,"▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶삼치 - 루어, 릴찌 
▶우럭 - 루어, 릴찌",05_십리포해수욕장 갯바위.JPEG,인천광역시 옹진군,"넙치,농어,삼치,우럭",1
126.61825,37.15652778,G10113,F1009,제부도,제부도 매(삼형제)바위 부근,펄,1.1~1.4,"들물, 날물","▶넙치 - 루어, 원투 
▶망둑어 - 원투
▶붕장어 - 원투 
▶숭어 - 릴찌, 장대, 훌치기 
▶우럭 - 릴찌, 원투",03_제부도 매(삼형제)바위 부근.JPEG,경기도 화성시,"넙치,망둑어,붕장어,숭어,우럭",1
126.5351111,37.11433333,G10116,F1010,입파도·국화도,입파도 북서측 끝단,모래,1.4~3,조금 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶도다리 - 원투 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,경기도 화성시,"넙치,노래미,도다리,붕장어,우럭",1
126.5380278,37.09372222,G10121,F1010,입파도·국화도,입파도 남측 곶부리,모래,3.7~5,조금 전·후,"▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶도다리 - 원투 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,경기도 화성시,"넙치,노래미,도다리,붕장어,우럭",1
126.4212222,37.04988889,G10137,F1011,풍도·난지도,대난지도 해수욕장 갯바위,모래,1.5~2.2,"만조, 간조 전·후","▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶도다리 - 원투 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",08_대난지도 해수욕장 갯바위.JPEG,충청남도 당진시,"넙치,농어,도다리,붕장어,우럭",1
126.4411667,37.03830556,G10141,F1011,풍도·난지도,소난지도 서쪽 갯바위,바위,1.5~2.4,"만조, 간조 전·후","▶넙치 - 루어, 원투 
▶농어 - 루어, 릴찌
▶도다리 - 원투 
▶붕장어 - 원투
▶우럭 - 릴찌, 원투",,충청남도 당진시,"넙치,농어,도다리,붕장어,우럭",1
126.3406667,36.33366667,G10159,F1012,원산도·삽시도,삽시도 물망터,"모래, 조개껍질",1.6~2.5,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶주꾸미 - 루어",,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
126.3513611,36.34916667,G10161,F1012,원산도·삽시도,삽시도 거멀너머해수욕장 부근,"모래, 조개껍질",1.3~2.2,조금 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶주꾸미 - 루어",,충청남도 보령시,"감성돔,갑오징어,넙치,농어,우럭,주꾸미",1
126.2654167,36.26538889,G10170,F1013,호도·녹도·외연도,녹도 동두말 부근,모래,3~5,초들물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶노래미 - 루어, 릴찌, 장대, 원투 
▶농어 - 루어, 릴찌
▶우럭 - 릴찌, 원투",,충청남도 보령시,"감성돔,넙치,노래미,농어,우럭",1
125.9858611,36.11977778,G10180,F1014,어청도·연도,어청도 농배,펄,3~4.5,"들물, 날물","▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭",1
125.9785,36.11036111,G10184,F1014,어청도·연도,어청도 시목서 부근,바위,3.7~5,"들물, 날물","▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶돌돔 - 릴찌, 장대, 원투
▶방어 - 부력, 잠수, 지깅 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,넙치,농어,돌돔,방어,우럭",1
126.2351667,35.9935,G10195,F1015,십이동파도·비안도,십이동파도 큰 쌍섬,"펄, 모래",7.5~12,12물~3물,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,우럭,참돔",1
126.2371389,35.98286111,G10197,F1015,십이동파도·비안도,십이동파도 벌린여,"펄, 조개껍질",4.7~6,12물~3물,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶돌돔 - 릴찌, 장대, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,넙치,돌돔,노래미,농어,우럭,참돔",1
126.4395,35.74005556,G10207,F1015,십이동파도·비안도,비안도 북서쪽 떨어진여 부근,조개껍질,5.1~5.6,들물 전·후,"▶감성돔 - 릴찌, 장대, 원투 
▶갑오징어 - 에깅
▶넙치 - 루어, 원투 
▶노래미 - 루어, 릴찌, 장대, 원투
▶농어 - 루어, 릴찌 
▶참돔 - 부력, 잠수 
▶우럭 - 릴찌, 원투",,전라북도 군산시,"감성돔,갑오징어,넙치,노래미,농어,참돔,우럭",1
126.3658611,35.84661111,G10221,F1016,말도·방축도,방축도 독립문바위,가는 모래,2.3~3,중들물~만조시,"▶감성돔 - 릴찌, 장대, 원투 
▶넙치 - 루어, 원투
▶농어 - 루어, 릴찌 
▶우럭 - 릴찌, 원투
▶부시리 - 부력, 잠수, 지깅 
▶참돔 - 부력, 잠수",,전라북도 군산시,"감성돔,넙치,농어,우럭,부시리,참돔",1
