X,Y,OBJECTID,YINFO_ID,NAME,POINT_NM,MATERIAL,DPWT,TIDE_TIME,TARGET,PHOTO1_PAT,ADR_KNM,FISH,CATEGORY,ID
126.29915860000000,33.9434941708743,S30035,F3007,추자군도,묵리 마을 앞 해상,암,16~38,"조금 전후, 1~4물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",8. 묵리 마을 앞 해상.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",0,293
126.3103517,33.9584722208744,S30036,F3007,추자군도,추자교 앞 해상,"모래, 펄",12.1~14.6,"조금 전후, 1~4물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",9. 추자교 앞 해상.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",0,294
126.3063825,33.9696952808746,S30037,F3007,추자군도,추자항 북측 해상,암,22.5~28,"조금 전후, 1~4물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",10. 추자항 북측 해상.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",0,295
126.2880972,33.9703869408746,S30038,F3007,추자군도,대서리 인근 해상,암,28.5~29.5,"조금 전후, 1~4물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",11. 대서리 인근 해상.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",0,296
126.2573533,33.9751522208746,S30039,F3007,추자군도,상추자도와 직구도 사이,"모래, 펄",43~45,"조금 전후, 1~4물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔 - 민장대, 릴찌, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 부시리 - 부력, 잠수, 지깅",12. 상추자도와 직구도 사이.JPG,제주특별자치도 제주시,"감성돔,벵에돔,참돔,돌돔,볼락,부시리",0,297
127.5379303,34.6218091708825,S30040,F3014,낭도 부근,하과도 남측 해상,암,6.3~6.8,"5물~8물, 조금 전후","▶ 감성돔  -  릴찌, 장대, 원투
▶ 붕장어  -  원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌치기",1. 하과도 남측 해상.JPG,전라남도 고흥군,"감성돔,붕장어,농어,숭어",0,298
127.5539778,34.6222772208826,S30041,F3014,낭도 부근,홍도 남측 해상,"펄, 조개껍질",8.3~12.8,"5물~8물, 조금 전후","▶ 감성돔  -  릴찌, 장대, 원투
▶ 붕장어  -  원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌치기",2. 홍도 남측 해상.JPG,전라남도 고흥군,"감성돔,붕장어,농어,숭어",0,299
127.540795,34.5944255608823,S30042,F3014,낭도 부근,목도 해상,암,7.1~9.1,"5물~8물, 조금 전후","▶ 감성돔  -  릴찌, 장대, 원투
▶ 붕장어  -  원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌치기",3. 목도 해상.JPG,전라남도 고흥군,"감성돔,붕장어,농어,숭어",0,300
127.55760890000000,34.6005819408823,S30043,F3014,낭도 부근,추도 북측 해상,암,3~3.9,"5물~8물, 조금 전후","▶ 감성돔  -  릴찌, 장대, 원투
▶ 붕장어  -  원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌치기",4. 추도 북측 해상.JPG,전라남도 고흥군,"감성돔,붕장어,농어,숭어",0,301
127.5935761,34.5952794408823,S30044,F3014,낭도 부근,상화도 서측 해상,암,8.5~29,"13물~5물, 조금 전후","▶ 감성돔  -  릴찌, 장대, 원투
▶ 붕장어  -  원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌치기",5. 상화도 서측 해상.JPG,전라남도 고흥군,"감성돔,붕장어,농어,숭어",0,302
127.6055097,34.5920427808822,S30045,F3014,낭도 부근,장구도 동측 해상,암,4.7~23,"13물~5물, 조금 전후","▶ 감성돔  -  릴찌, 장대, 원투
▶ 붕장어  -  원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌치기",6. 장구도 동측 해상.JPG,전라남도 고흥군,"감성돔,붕장어,농어,숭어",0,303
127.8561828,34.7293269408838,S30046,F3016,여수엑스포 부근,향촌마을 부근,암,19.5~28,조금,"▶ 벵에돔  -  목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 감성돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌",1. 향촌마을 부근.JPG,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어",0,304
127.7959981,34.6876108308834,S30047,F3016,여수엑스포 부근,죽도 인근 해상,펄,10.6~15.7,조금,"▶ 벵에돔  -  목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 감성돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌",2. 죽도 인근해상.jpg,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어",0,305
127.7049028,34.894722220885700,S30048,F3017,광양만 부근,여수대교 부근,암,9.7~13,5물~10물,"▶ 붕장어  -  원투
▶ 망둥어  -  릴찌, 장대
▶ 숭어  -  릴찌, 장대, 훌치기
▶ 감성돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루�",1. 여수대교 부근.JPG,전라남도 광양시,"붕장어,망둥어,숭어,감성돔,농어,노래미,볼락",0,306
127.7782353,34.9446325008863,S30049,F3017,광양만 부근,마도 부근,"펄,모래",0.4~2.0,5물~10물,"▶ 붕장어  -  원투
▶ 망둥어  -  릴찌, 장대
▶ 숭어  -  릴찌, 장대, 훌치기
▶ 감성돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루�",2. 마도 부근.JPG,전라남도 광양시,"붕장어,망둥어,숭어,감성돔,농어,노래미,볼락",0,307
127.0637508,34.1938086108775,S30050,F3018,황제도,알매섬 해상,암,22~30,"조금 전후, 2~3물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 광어  -  릴찌, 원투
▶ 볼락  -  릴찌, 장대, 루어",1. 알매섬 해상.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",0,308
127.0891417,34.1899780608774,S30051,F3018,황제도,맞담 해상,"모래, 조개껍질",15.2~16,"조금 전후, 2~3물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 광어  -  릴찌, 원투
▶ 볼락  -  릴찌, 장대, 루어",2. 맞담 해상.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",0,309
127.1402044,34.2177438908777,S30052,F3018,황제도,흰여 해상,펄,17.2~28,"조금 전후, 2~3물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 광어  -  릴찌, 원투
▶ 볼락  -  릴찌, 장대, 루어",3. 흰여 해상.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",0,310
127.1412392,34.2034013908776,S30053,F3018,황제도,대마도 해상,암,23~27,"조금 전후, 2~3물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 광어  -  릴찌, 원투
▶ 볼락  -  릴찌, 장대, 루어",4. 대마도 해상.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",0,311
127.1523456,34.2024594408775,S30054,F3018,황제도,소마도 해상,암,22~26,"조금 전후, 2~3물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 광어  -  릴찌, 원투
▶ 볼락  -  릴찌, 장대, 루어",5. 소마도 해상.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",0,312
127.1906136,34.2145744408777,S30055,F3018,황제도,원도 해상,펄,28.5~41,"조금 전후, 2~3물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 광어  -  릴찌, 원투
▶ 볼락  -  릴찌, 장대, 루어",6. 언도 해상.JPG,전라남도 완도군,"감성돔,참돔,돌돔,농어,광어,볼락",0,313
127.3568578,34.2910536108786,S30056,F3019,손죽열도 부근,손죽 방파제 해상,펄,2.8~6.3,"중들물~만조, 사리를 피한 물때","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",1. 손죽 방파제 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,314
127.3866897,34.2978061108787,S30057,F3019,손죽열도 부근,잔거리 동쪽 해상,암,15.3~20.6,"중들물~만조, 사리를 피한 물때","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",2. 잔거리 동쪽 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,315
127.397645,34.2997341708787,S30058,F3019,손죽열도 부근,소거문도 북쪽 해상,암,9.9~20.6,"중들물~만조, 사리를 피한 물때","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",3. 소거문도 북쪽 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,316
127.4063517,34.2825711108785,S30059,F3019,손죽열도 부근,소거문도 동쪽 해상,펄,19.5~20.3,"중들물~만조, 사리를 피한 물때","▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",4. 소거문도 동쪽 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,317
127.4459978,34.2553127808782,S30060,F3020,간수제도,소평도 해상,펄,12.6~29.5,사리를 피한 조금 이후,"▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",1. 소평도 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,318
127.4663047,34.234356670878,S30061,F3020,간수제도,갈퀴섬 해상,"펄, 모래",14.8~29.5,사리를 피한 조금 이후,"▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",2. 갈퀴섬 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,319
127.5483258,34.2560130608782,S30062,F3020,간수제도,소두역서 해상,암,28~32,사리를 피한 조금 이후,"▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",3. 소두역서 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,320
127.5336661,34.2492844408781,S30063,F3020,간수제도,대두역서 해상,펄,29~31,사리를 피한 조금 이후,"▶ 감성돔  -  릴찌, 장대, 원투
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 우럭  -  릴찌, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 숭어  -  릴찌, 장대, 훌��",4. 대두역서 해상.JPG,전라남도 여수시,"감성돔,참돔,돌돔,우럭,노래미,농어,숭어",0,321
127.38280690000000,34.0612652808759,S30064,F3021,대삼부도,노루섬 인근 해상,암,14.8~16.8,10물~13물,"▶ 벵에돔  -  목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 감성돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 쏨벵이  -  루어, 릴찌",1. 노루섬 인근 해상.JPG,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어,쏨벵이",0,322
127.3872136,34.052412220875700,S30065,F3021,대삼부도,무구여 인근 해상,암,13.8~19.6,10물~13물,"▶ 벵에돔  -  목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 돌돔  -  릴찌, 장대, 원투
▶ 감성돔  -  릴찌, 장대, 원투
▶ 농어  -  루어, 릴찌
▶ 쏨벵이  -  루어, 릴찌",2. 무구여 인근 해상.JPG,전라남도 여수시,"벵에돔,참돔,돌돔,감성돔,농어,쏨벵이",0,323
127.8065253,34.4649044408807,S30066,F3022,연도,신강서 인근 해상,암,26~29.5,"초들물, 초날물, 조금 전·후","▶ 참돔  -  부력, 잠수
▶ 감성돔  -  릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어,  삼치  -  루어, 릴찌
▶ 돌돔  -  민장대, 릴찌, 원투
▶ 갑오징어  -  에깅",1. 신강서 인근 해상.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",0,324
127.8085889,34.4297405608803,S30067,F3022,연도,동부앞 인근 해상,암,9.7~28,"초들물, 초날물, 조금 전·후","▶ 참돔  -  부력, 잠수
▶ 감성돔  -  릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어,  삼치  -  루어, 릴찌
▶ 돌돔  -  민장대, 릴찌, 원투
▶ 갑오징어  -  에깅",2. 동부앞 인근 해상.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",0,325
127.8069956,34.40797556088,S30068,F3022,연도,소룡단 인근 해상,암,34~47,"초들물, 초날물, 조금 전·후","▶ 참돔  -  부력, 잠수
▶ 감성돔  -  릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어,  삼치  -  루어, 릴찌
▶ 돌돔  -  민장대, 릴찌, 원투
▶ 갑오징어  -  에깅",3. 소룡단 인근 해상.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",0,326
127.7934903,34.414115560880100,S30069,F3022,연도,덕포앞 해상,암,0.7~3.1,"초들물, 초날물, 조금 전·후","▶ 참돔  -  부력, 잠수
▶ 감성돔  -  릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어,  삼치  -  루어, 릴찌
▶ 돌돔  -  민장대, 릴찌, 원투
▶ 갑오징어  -  에깅",4. 덕포앞 해상.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",0,327
127.7965222,34.4295938908803,S30070,F3022,연도,역포항 인근 해상,암,0.8~1.1,"초들물, 초날물, 조금 전·후","▶ 참돔  -  부력, 잠수
▶ 감성돔  -  릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어,  삼치  -  루어, 릴찌
▶ 돌돔  -  민장대, 릴찌, 원투
▶ 갑오징어  -  에깅",5. 역포항 인근 해상.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",0,328
127.7925775,34.4411136108804,S30071,F3022,연도,땅포앞 인근 해상,암,9.7~23.5,"초들물, 초날물, 조금 전·후","▶ 참돔  -  부력, 잠수
▶ 감성돔  -  릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어,  삼치  -  루어, 릴찌
▶ 돌돔  -  민장대, 릴찌, 원투
▶ 갑오징어  -  에깅",6.  땅포앞 인근 해상.JPG,전라남도 여수시,"참돔,감성돔,볼락,농어,,돌돔,갑오징어",0,329
128.0517994,34.9278119408861,S30072,F3024,진주만 부근,삼천포대교 밑,암,10.4~11.1,"13물-4물, 초들물","▶ 감성돔  -  릴찌, 장대, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어  -  루어, 릴찌
▶ 도다리  -  원투
▶ 갑오징어  -  에깅",1. 삼천포대교 밑.JPG,경상남도 고성군,"감성돔,노래미,볼락,농어,도다리,갑오징어",0,330
128.2849456,34.8883108308856,S30073,F3025,자란만 부근,두도 해상,암,7.5~7.6,조금 전후,"▶ 갑오징어  -  에깅
▶ 감성돔  -  릴찌, 장대, 원투
▶ 노래미  -  루어, 릴찌, 장대, 원투
▶ 벵에돔  -  목줄, 장대, 부력, 잠수
▶ 참돔  -  부력, 잠수
▶ 볼락  -  릴찌, 장대, 루어
▶ 농어  -  루�",1. 두도 해상.JPG,경상남도 고성군,"갑오징어,감성돔,노래미,벵에돔,참돔,볼락,농어",0,331
128.30351670000000,34.746140000884,S30074,F3026,추도 부근,개바위 끝 부근,암,21~23.5,6물~8물,"▶ 볼락 - 릴찌, 장대, 루어
▶ 우럭 - 릴찌, 원투
▶ 쭈꾸미 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수",1. 개바위 끝 부근.JPG,경상남도 통영시,"볼락,우럭,쭈꾸미,광어,감성돔,벵에돔,참돔",0,332
128.3003,34.758700000884100,S30075,F3026,추도 부근,대항승선장부근 해상,암,21~23.5,6물~8물,"▶ 볼락 - 릴찌, 장대, 루어
▶ 우럭 - 릴찌, 원투
▶ 쭈꾸미 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수",2. 대항승선장부근 해상.jpg,경상남도 통영시,"볼락,우럭,쭈꾸미,광어,감성돔,벵에돔,참돔",0,333
128.3053683,34.7580875008841,S30076,F3026,추도 부근,흰여 부근,암,4.0~13.5,6물~8물,"▶ 볼락 - 릴찌, 장대, 루어
▶ 우럭 - 릴찌, 원투
▶ 쭈꾸미 - 릴찌, 원투
▶ 광어 - 릴찌, 원투
▶ 감성돔 - 릴찌, 장대, 원투
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 참돔 - 부력, 잠수",3. 흰여 부근.jpg,경상남도 통영시,"볼락,우럭,쭈꾸미,광어,감성돔,벵에돔,참돔",0,334
128.3633197,34.6704427808831,S30077,F3027,연화도 부근,우서부근 해상,암,5.6~6.0,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",1. 우서부근 해상.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",0,335
128.3710639,34.6443391708828,S30078,F3027,연화도 부근,연화도 방파제 인근해상,암,12~18.3,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",2. 연화도 방파제 인근해상.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",0,336
128.3489803,34.652535560882800,S30079,F3027,연화도 부근,연화항 부근 해상,암,9.7~18,"초들물, 초날물, 5물~6물, 조금","▶ 참돔 - 부력, 잠수
▶ 감성돔 - 릴찌, 장대, 원투
▶ 볼락 - 릴찌, 장대, 루어
▶ 벵에돔 - 목줄, 장대, 부력, 잠수
▶ 농어 - 루어, 릴찌",3. 연화항 부근 해상.JPG,경상남도 통영시,"참돔,감성돔,볼락,벵에돔,농어",0,337
