id,longitude,latitude,name,pointName,material,dpwt,address,category,obsCode,obsPostId
551,126.7731667,34.19580556,청산도·대모도,대모도 외라이말 갯바위,"펄, 모래",7.2~10.1,전라남도 완도군,1,DT_0027,완도
552,126.8600278,34.20036111,청산도·대모도,대모도 동리말 갯바위,"펄, 모래",14.6~16,전라남도 완도군,1,DT_0027,완도
553,126.7611667,34.17752778,청산도·대모도,대모도 소로지말 갯바위,"펄, 모래",2~3.1,전라남도 완도군,1,DT_0027,완도
554,126.7504722,34.18780556,청산도·대모도,대모도 마도말 갯바위,"펄, 모래, 조개껍질",8.5~10,전라남도 완도군,1,DT_0027,완도
555,126.8600278,34.20036111,청산도·대모도,청산도 황산말 철탑 부근,"조개껍질, 펄",1.9~2.5,전라남도 완도군,1,DT_0027,완도
556,126.8726389,34.20894444,청산도·대모도,청산도 촛대바위 부근,"조개껍질, 펄",1.7~2.9,전라남도 완도군,1,DT_0027,완도
557,126.91975,34.18608333,청산도·대모도,청산도 항도 제방 부근 갯바위,자갈,8.5~8.7,전라남도 완도군,1,DT_0027,완도
558,126.9238333,34.18008333,청산도·대모도,청산도 동촌리 갯바위,모래,11.5~13,전라남도 완도군,1,DT_0027,완도
559,126.9141389,34.15363889,청산도·대모도,청산도 코바위,"조개껍질, 펄, 모래",18.8~21,전라남도 완도군,1,DT_0027,완도
560,126.9083611,34.151,청산도·대모도,청산도 노랑바위,펄,8.2~10.3,전라남도 완도군,1,DT_0027,완도
561,126.9000556,34.156,청산도·대모도,청산도 장기미 해변길 갯바위,"조개껍질, 모래, 펄",1.7~2.3,전라남도 완도군,1,DT_0027,완도
562,126.8562222,34.15188889,청산도·대모도,침몰선 갯바위 포인트,"펄, 조개껍질",1.7~2.3,전라남도 완도군,1,DT_0027,완도
563,127.1155,34.48944444,거금도,금진리 철탑 부근 선창,펄,5.1~6,전라남도 고흥군,1,DT_0026,고흥발포
564,127.2372222,34.47416667,거금도,주이정(주름목) 부근 갯바위,펄,6~10,전라남도 고흥군,1,DT_0026,고흥발포
565,127.1626111,34.42897222,거금도,금장 끝바리,펄,1.2~2.8,전라남도 고흥군,1,DT_0026,고흥발포
566,127.1435278,34.42255556,거금도,공고지 갯바위,펄,3.5~6.4,전라남도 고흥군,1,DT_0026,고흥발포
567,127.1251944,34.43152778,거금도,옥룡마을 갯바위,펄,1.5~2.3,전라남도 고흥군,1,DT_0026,고흥발포
568,127.1021389,34.44161111,거금도,우두마을 곶부리,펄,2~3.5,전라남도 고흥군,1,DT_0026,고흥발포
569,127.09325,34.47075,거금도,배천마을 곶부리,펄,1.6~2.3,전라남도 고흥군,1,DT_0026,고흥발포
570,127.1083889,34.47541667,거금도,선촌항 부근 갯바위,펄,1.1~1.9,전라남도 고흥군,1,DT_0026,고흥발포
571,126.9153056,33.98861111,여서도·거문도,여서도 등대 부근 갯바위,"펄, 모래, 조개껍질",4.7~6,전라남도 완도군,1,DT_0031,거문도
572,127.2799167,34.06022222,여서도·거문도,거문도 코바위,"모래, 자갈",14 ~ 16,전라남도 여수시,1,DT_0031,거문도
573,127.2923889,34.06327778,여서도·거문도,거문도 녹산곶 등대 부근,"침니, 모래",13.1 ~ 15.3,전라남도 여수시,1,DT_0031,거문도
574,127.3230278,34.00641667,여서도·거문도,거문도 배치바위 부근,바위,16~20,전라남도 여수시,1,DT_0031,거문도
575,127.3211111,34.00705556,여서도·거문도,거문도 선바위 부근,펄,9~14,전라남도 여수시,1,DT_0031,거문도
576,127.2949722,34.015,여서도·거문도,거문도 대매지끝(용무늬 절벽),"침니, 모래",6~13.1,전라남도 여수시,1,DT_0031,거문도
577,127.2826111,34.03486111,여서도·거문도,거문도 송곡단 부근 갯바위,"침니, 모래",7~8.1,전라남도 여수시,1,DT_0031,거문도
578,127.2758889,34.05286111,여서도·거문도,거문도 취곶 부근 갯바위,"침니, 모래",3.7~5.1,전라남도 여수시,1,DT_0031,거문도
579,127.3158611,34.05847222,여서도·거문도,거문도 대린포 갯바위,"자갈, 모래",5~6.2,전라남도 여수시,1,DT_0031,거문도
580,127.3258056,34.05513889,여서도·거문도,거문도 칼바위,"침니, 모래",6.6~8.1,전라남도 여수시,1,DT_0031,거문도
581,127.3276111,34.0485,여서도·거문도,거문도 산굴산 부근 갯바위,"자갈, 조개껍질",15.1~16.3,전라남도 여수시,1,DT_0031,거문도
582,127.4536944,34.54369444,나로도,내나로도 구룡마을 갯바위,펄,1.5~2.4,전라남도 고흥군,1,DT_0026,고흥발포
583,127.4669722,34.52358333,나로도,내나로도 덕흥해수욕장 갯바위,펄,2~3.4,전라남도 고흥군,1,DT_0026,고흥발포
584,127.4900556,34.50833333,나로도,내나로도 고막포 부근 갯바위,바위,4.8~5,전라남도 고흥군,1,DT_0026,고흥발포
585,127.5068333,34.47461111,나로도,내나로도 등대 밑 갯바위,펄,7~9,전라남도 고흥군,1,DT_0026,고흥발포
586,127.4567222,34.47594444,나로도,외나로도 나로대교 철탑 부근,바위,1.5~2.1,전라남도 고흥군,1,DT_0026,고흥발포
587,127.5064167,34.47116667,나로도,외나로도 창포골 갯바위,펄,8~10,전라남도 고흥군,1,DT_0026,고흥발포
588,127.5013333,34.41572222,나로도,외나로도 부채바위,펄,5.4~6,전라남도 고흥군,1,DT_0026,고흥발포
589,127.4915278,34.41216667,나로도,외나로도 노랑바위,바위,12.3~14,전라남도 고흥군,1,DT_0026,고흥발포
590,127.7251111,34.54938889,금오도·안도,금오도 송고마을 갯바위,펄,4.7~8,전라남도 여수시,1,DT_0016,여수
591,127.7699722,34.53163889,금오도·안도,금오도 소유마을 갯바위,펄,3.5~4.2,전라남도 여수시,1,DT_0016,여수
592,127.7531389,34.50163889,금오도·안도,금오도 학동마을 이장바위,펄,2~2.3,전라남도 여수시,1,DT_0016,여수
593,127.7349444,34.50375,금오도·안도,금오도 매봉산 직벽,펄,28~30,전라남도 여수시,1,DT_0016,여수
594,127.7088611,34.53180556,금오도·안도,금오도 야외음악당 부근,펄,7.5~9,전라남도 여수시,1,DT_0016,여수
595,127.69725,34.53822222,금오도·안도,금오도 용두 갯바위,펄,17~19,전라남도 여수시,1,DT_0016,여수
596,127.8181667,34.49705556,금오도·안도,안도 동고지 해안갯바위,펄,5~7,전라남도 여수시,1,DT_0016,여수
597,127.8249722,34.48447222,금오도·안도,안도 칼바위,펄,4.7~5.2,전라남도 여수시,1,DT_0016,여수
598,127.8210556,34.47616667,금오도·안도,안도 벼락바위,바위,3.3~4,전라남도 여수시,1,DT_0016,여수
599,127.8023889,34.47183333,금오도·안도,안도 철탑 아래 갯바위,바위,5.3~6,전라남도 여수시,1,DT_0016,여수
600,127.7965556,34.48244444,금오도·안도,안도 서고지 북쪽 제방 끝,펄,3.1~5,전라남도 여수시,1,DT_0016,여수
601,128.2063056,34.85905556,사량도,상사량도 술미도,펄,8~10,경상남도 통영시,1,DT_0014,통영
602,128.2249722,34.84352778,사량도,상사량도 진촌항 수협 앞 선창,"자갈, 조개껍질",7.2~10.1,경상남도 통영시,1,DT_0014,통영
603,128.1896944,34.82672222,사량도,상사량도 염소자리,자갈,7~8,경상남도 통영시,1,DT_0014,통영
604,128.1828889,34.82722222,사량도,상사량도 한탄여 부근,"자갈, 조개껍질",7~9,경상남도 통영시,1,DT_0014,통영
605,128.1799167,34.83147222,사량도,상사량도 돈지마을 남쪽 곶부리,"자갈, 조개껍질",4~5.2,경상남도 통영시,1,DT_0014,통영
606,128.1784167,34.83613889,사량도,상사량도 돈지항 부근 갯바위,"조개껍질, 펄",7.5~10,경상남도 통영시,1,DT_0014,통영
607,128.1678056,34.84277778,사량도,상사량도 옥바위 부근,"펄, 모래",6.5~8.1,경상남도 통영시,1,DT_0014,통영
608,128.2417778,34.83505556,사량도,하사량도 동포 해안도로 제방,펄,2.1~3,경상남도 통영시,1,DT_0014,통영
609,128.2412778,34.79525,사량도,하사량도 레이더기지 부근 갯바위,펄,4.8~6.3,경상남도 통영시,1,DT_0014,통영
610,128.2269444,34.80058333,사량도,하사량도 말목섬 부근,"조개껍질, 모래, 펄",2.8~3.6,경상남도 통영시,1,DT_0014,통영
611,128.2167222,34.80819444,사량도,하사량도 은포마을 갯바위,펄,5.9~6.3,경상남도 통영시,1,DT_0014,통영
612,128.2003611,34.81983333,사량도,하사량도 모자섬 부근,펄,2.7~3.5,경상남도 통영시,1,DT_0014,통영
613,128.234,34.65258333,욕지도,대송끝 곶부리,"펄, 모래, 조개껍질",2.8~4,경상남도 통영시,1,DT_0014,통영
614,128.2425556,34.65244444,욕지도,목가동섬,"펄, 모래, 조개껍질",2.2~3.3,경상남도 통영시,1,DT_0014,통영
615,128.2649444,34.64616667,욕지도,모개도 부근 갯바위,"펄, 모래",7.2~10.1,경상남도 통영시,1,DT_0014,통영
616,128.2799722,34.63480556,욕지도,야포마을 갯바위,펄,1.1~1.5,경상남도 통영시,1,DT_0014,통영
617,128.2988611,34.63933333,욕지도,통곶지비 부근 갯바위,펄,3.1~5,경상남도 통영시,1,DT_0014,통영
618,128.2878889,34.62208333,욕지도,노적마을 쇠고락 갯바위,바위,4~5,경상남도 통영시,1,DT_0014,통영
619,128.2726389,34.62144444,욕지도,낮은목 부근 갯바위,바위,6~7.7,경상남도 통영시,1,DT_0014,통영
620,128.2561111,34.62111111,욕지도,삼여(뽕나무강정) 부근 갯바위,바위,7~8,경상남도 통영시,1,DT_0014,통영
621,128.2415,34.61186111,욕지도,양판구미 일대,펄,12~15,경상남도 통영시,1,DT_0014,통영
622,128.2355278,34.62875,욕지도,고래바위 끝바리,펄,1.2~2,경상남도 통영시,1,DT_0014,통영
623,128.2287222,34.63183333,욕지도,총바위 부근,펄,7.1~7.6,경상남도 통영시,1,DT_0014,통영
624,128.3721667,34.83036111,미륵도,대양화 제방,펄,1.1~1.5,경상남도 통영시,1,DT_0014,통영
625,128.4410833,34.82625,미륵도,진송말 부근 갯바위,바위,2.8~3.5,경상남도 통영시,1,DT_0014,통영
626,128.4415,34.80297222,미륵도,이운항 동쪽 해안 갯바위,펄,1.7~2.2,경상남도 통영시,1,DT_0014,통영
627,128.4342778,34.78269444,미륵도,매암말 부근 갯바위,바위,3.5~4.1,경상남도 통영시,1,DT_0014,통영
628,128.3643333,34.79666667,미륵도,수암말(에름바우) 부근,펄,1.2~1.5,경상남도 통영시,1,DT_0014,통영
629,128.3355556,34.81825,미륵도,풍화리 남서측 곶부리,펄,1.9~2.6,경상남도 통영시,1,DT_0014,통영
630,128.4695556,34.73141667,비진도·매물도,비진도 동북쪽 곶부리,"펄, 조개껍질",3.2~5,경상남도 통영시,1,DT_0014,통영
631,128.4670278,34.72355556,비진도·매물도,비진도 비둘기강정 부근 갯바위,"펄, 조개껍질",3.6~5.3,경상남도 통영시,1,DT_0014,통영
632,128.4674167,34.70833334,비진도·매물도,비진도 상투바위,"펄, 조개껍질",8~10,경상남도 통영시,1,DT_0014,통영
633,128.4523611,34.7045,비진도·매물도,비진도 노루여 들머리 부근,펄,7.5~8.2,경상남도 통영시,1,DT_0014,통영
634,128.4474444,34.70941667,비진도·매물도,비진도 설품단 부근 갯바위,펄,2.5~5.8,경상남도 통영시,1,DT_0014,통영
635,128.5854167,34.64011111,비진도·매물도,대매물도 동섬치,"펄, 모래",2.6~4.7,경상남도 통영시,1,DT_0014,통영
636,128.5705833,34.63361111,비진도·매물도,대매물도 수리바위,"펄, 모래",1.4~2.1,경상남도 통영시,1,DT_0014,통영
637,128.5656944,34.63269444,비진도·매물도,대매물도 촛대바위 부근,펄,5.1~5.8,경상남도 통영시,1,DT_0014,통영
638,128.5581389,34.63516667,비진도·매물도,대매물도 설풍자리,"펄, 조개껍질",5~5.6,경상남도 통영시,1,DT_0014,통영
639,128.569,34.64041667,비진도·매물도,매물도 대항 선창,"펄, 조개껍질",3.1~4.2,경상남도 통영시,1,DT_0014,통영
640,128.5467778,34.62369444,비진도·매물도,소매물도 남쪽 취끝,"펄, 조개껍질",3.4~4.1,경상남도 통영시,1,DT_0014,통영
641,128.54575,34.62886111,비진도·매물도,소매물도 마을 서측 갯바위,"펄, 조개껍질",2.6~3.5,경상남도 통영시,1,DT_0014,통영
642,128.7152778,34.95875,거제도 북동부,흥남해수욕장 몽돌밭,펄,1.1~1.9,경상남도 거제시,1,DT_0029,거제도
643,128.7200556,34.91055556,거제도 북동부,덕포 초소밑 갯바위,바위,1.5~2,경상남도 거제시,1,DT_0029,거제도
644,128.7507778,34.89408333,거제도 북동부,양지암 북바위,펄,3.2~4,경상남도 거제시,1,DT_0029,거제도
645,128.7392778,34.86563889,거제도 북동부,장승포 나래바위,펄,2.4~3.1,경상남도 거제시,1,DT_0029,거제도
646,128.5847222,34.72297222,거제도 남부,근포마을 곶부리,바위,2.9~3.7,경상남도 거제시,1,DT_0029,거제도
647,128.5756111,34.70694444,거제도 남부,대포 계단바위,펄,10~16,경상남도 거제시,1,DT_0029,거제도
648,128.6162222,34.70613889,거제도 남부,오포 흑산태,조개껍질,5.2~6,경상남도 거제시,1,DT_0029,거제도
649,128.6248056,34.71369444,거제도 남부,여차항 몽돌해수욕장 갯바위,조개껍질,3.3~5.1,경상남도 거제시,1,DT_0029,거제도
650,128.6358333,34.70933333,거제도 남부,여차 남쪽끝 갯바위,바위,8.5~10,경상남도 거제시,1,DT_0029,거제도
651,128.6513889,34.73452778,거제도 남부,함목해수욕장 갯바위,가는 모래,23~25,경상남도 거제시,1,DT_0029,거제도
652,128.6812778,34.73716667,거제도 남부,해금강 도세치 끝,가는 모래,3.3~4,경상남도 거제시,1,DT_0029,거제도
653,128.6439444,34.75669444,거제도 남부,오지막 해안 끝바리,펄,6.8~7.3,경상남도 거제시,1,DT_0029,거제도
654,128.6387778,34.76883333,거제도 남부,학동 용바위,펄,1.7~2.2,경상남도 거제시,1,DT_0029,거제도
655,128.6688056,34.80577778,거제도 남부,망치마을 곶부리,펄,2~3.2,경상남도 거제시,1,DT_0029,거제도
656,128.6920556,34.80325,거제도 남부,구조라해수욕장 호안로 갯바위,펄,1.6~2,경상남도 거제시,1,DT_0029,거제도
657,128.71475,34.79983333,거제도 남부,예구마을 제방 끝 갯바위,펄,1~1.4,경상남도 거제시,1,DT_0029,거제도
658,128.7404444,34.79038889,거제도 남부,서이말 갯바위 일대,펄,2.9~6.1,경상남도 거제시,1,DT_0029,거제도
659,125.7258611,37.61311111,연평도,시노도 갯바위,모래,0~6.3,인천광역시 옹진군,1,IE_0062,웅진소청초
660,125.7194722,37.60438889,연평도,얼굴바위 앞,암,1.5~2.4,인천광역시 옹진군,1,IE_0062,웅진소청초
661,125.7065278,37.60516667,연평도,감마금뿌리,암,1.5~2.0,인천광역시 옹진군,1,IE_0062,웅진소청초
662,125.6828889,37.63961111,연평도,구지도 북측 갯바위,암,1.2~5.0,인천광역시 옹진군,1,IE_0062,웅진소청초
663,125.6835556,37.66388889,연평도,금능해수욕장 남측 갯바위,암,-0.8~0.4,인천광역시 옹진군,1,IE_0062,웅진소청초
664,125.7049722,37.64144444,연평도,검은서,펄,0~0.5,인천광역시 옹진군,1,IE_0062,웅진소청초
665,125.7176667,37.64411111,연평도,모이도 갯바위,암,0.2~0.9,인천광역시 옹진군,1,IE_0062,웅진소청초
666,126.3343056,37.65002778,석모도,민머루해수욕장 앞 갯바위,"펄, 모래",0~2.0,인천광역시 강화군,1,DT_0032,강화대교
667,126.2883333,37.74083333,석모도,하리낚시터 북측,펄,-3.2~-0.2,인천광역시 강화군,1,DT_0032,강화대교
668,126.3255556,37.7085,석모도,섬돌모루,펄,-0.8~2.5,인천광역시 강화군,1,DT_0032,강화대교
669,126.4145833,37.5365,시도,시모도 연육교,펄,-3.7~-4.5,인천광역시 옹진군,1,IE_0062,웅진소청초
670,126.4079722,37.52633333,시도,조각공원 동측 갯바위,펄,-1.7~-1.5,인천광역시 옹진군,1,IE_0062,웅진소청초
671,126.4043611,37.52844444,시도,조각공원 서측 갯바위,펄,-1.7~-1.5,인천광역시 옹진군,1,IE_0062,웅진소청초
672,126.4017222,37.53055556,시도,조각공원 북측 갯바위,"자갈, 모래",0.6~3.3,인천광역시 옹진군,1,IE_0062,웅진소청초
673,126.4273889,37.54586111,시도,수기해변 서측 갯바위,펄,-2.6~-2.1,인천광역시 옹진군,1,IE_0062,웅진소청초
674,126.438,37.54605556,시도,수기해변 동측 갯바위,펄,-0.5~-0.1,인천광역시 옹진군,1,IE_0062,웅진소청초
675,126.4726389,37.53463889,시도,신도 동측 끝단 갯바위,"펄, 모래",-4.7~-1.3,인천광역시 옹진군,1,IE_0062,웅진소청초
676,126.4666944,37.51113889,시도,신도 남측 끝단 갯바위,펄,-3.2~-2.8,인천광역시 옹진군,1,IE_0062,웅진소청초
677,126.4726389,37.49869444,영종도·용유도,삼목수문,펄,-2.9~2.1,인천광역시 중구,1,DT_0044,영종대교
678,126.4401944,37.49833333,영종도·용유도,모래 채집장,펄,-1.3~2.0,인천광역시 중구,1,DT_0044,영종대교
679,126.3613889,37.45736111,영종도·용유도,왕산 갯바위,펄,-2.4~-1.1,인천광역시 중구,1,DT_0044,영종대교
680,126.3651667,37.44394444,영종도·용유도,을왕리 갯바위,펄,-1.7~0.1,인천광역시 중구,1,DT_0044,영종대교
681,126.38125,37.43558333,영종도·용유도,선녀바위,펄,-0.5~-0.2,인천광역시 중구,1,DT_0044,영종대교
682,126.4146667,37.42038889,영종도·용유도,잠진도 연육교,바위,-0.5~-0.8,인천광역시 중구,1,DT_0044,영종대교
683,126.435,37.42197222,영종도·용유도,영종도 남측수문,펄,-0.5~-0.8,인천광역시 중구,1,DT_0044,영종대교
684,126.4425278,37.42105556,영종도·용유도,영종도 남측제방 초소,펄,-3.1~-0.5,인천광역시 중구,1,DT_0044,영종대교
